날짜,종가,전일비,시가,고가,저가,거래량
2022-04-19,67300,600,67100,68000,67000,12886202
2022-04-18,66700,100,66500,67100,66100,10119203
2022-04-15,66600,900,67200,67300,66500,13176415
2022-04-14,67500,1200,68700,68700,67500,16409494
2022-04-13,68700,1700,67300,69000,67200,17378619
2022-04-12,67000,900,67600,67700,67000,13924389
2022-04-11,67900,100,67800,68100,67400,12263735
2022-04-08,67800,200,68100,68300,67700,15453191
2022-04-07,68000,500,68500,68500,68000,20683327
2022-04-06,68500,700,68600,68800,68500,15517308
2022-04-05,69200,100,69400,69600,69100,8467248
2022-04-04,69300,200,68900,69300,68600,11107905
2022-04-01,69100,500,69500,69500,69000,15916846
2022-03-31,69600,300,69900,70200,69600,12510366
2022-03-30,69900,300,70300,70500,69800,12670187
2022-03-29,70200,500,70000,70300,69800,13686208
2022-03-28,69700,100,69500,69900,69200,12619289
2022-03-25,69800,0,70100,70200,69600,12986010
2022-03-24,69800,700,69600,70300,69600,37943357
2022-03-23,70500,200,70600,71200,70300,12398025
2022-03-22,70300,400,69900,70500,69900,9402666
2022-03-21,69900,800,70900,71000,69900,11169002
2022-03-18,70700,500,70600,70900,70200,14410038
2022-03-17,71200,800,71200,71800,70900,17646315
2022-03-16,70400,900,70200,70500,69700,10175750
2022-03-15,69500,700,69800,70100,69500,10258562
2022-03-14,70200,200,70000,70200,69600,9040993
2022-03-11,70000,1200,70500,70700,69700,15787655
2022-03-10,71200,1700,70800,71200,70500,21159248
2022-03-08,69500,600,68800,70000,68700,15828269
2022-03-07,70100,1400,70000,70600,69900,18617138
2022-03-04,71500,1400,72700,72700,71200,13409634
2022-03-03,72900,1200,72300,73100,72200,13232638
2022-03-02,71700,400,72300,72400,71500,12481430
2022-02-28,72100,200,71100,72100,71000,17781783
2022-02-25,71900,400,72100,72600,71900,13168484
2022-02-24,71500,1500,72300,72300,71300,15759283
2022-02-23,73000,400,73800,73800,72800,10397964
2022-02-22,73400,800,73000,73400,72800,11692469
2022-02-21,74200,100,73200,74300,72600,10489717
2022-02-18,74300,700,74600,74800,73700,10122226
2022-02-17,75000,200,75000,75600,74500,13605382
2022-02-16,74800,1100,74600,74900,74200,10767386
2022-02-15,73700,0,74100,74200,73100,9320365
2022-02-14,73700,1200,74400,74500,73100,13993255
2022-02-11,74900,500,75000,75500,74600,12205407
2022-02-10,75400,700,75600,75800,74700,17746033
2022-02-09,74700,1200,74300,74700,74000,9699122
2022-02-08,73500,500,73800,74200,73000,11736666
2022-02-07,73000,1000,73500,73600,72400,14240838
2022-02-04,74000,700,74300,74600,73400,12730034
2022-02-03,73300,0,74900,74900,73300,17744721
2022-01-28,73300,2000,71300,73700,71200,21367447
2022-01-27,71300,2000,73800,74000,71300,22274777
2022-01-26,73300,700,73900,74400,73100,12976730
2022-01-25,74000,1100,74800,75000,73200,17766704
2022-01-24,75100,500,75400,75800,74700,13691134
2022-01-21,75600,900,75800,75800,74700,15774888
2022-01-20,76500,200,76200,76700,75900,9708168
2022-01-19,76300,700,76500,76900,76100,10598290
2022-01-18,77000,500,77600,77800,76600,9592788
2022-01-17,77500,200,77600,77800,76900,8785122
2022-01-14,77300,600,77700,78100,77100,10096725
2022-01-13,77900,1000,79300,79300,77900,13889401
2022-01-12,78900,0,79500,79600,78600,11000502
2022-01-11,78900,900,78400,79000,78000,13221123
2022-01-10,78000,300,78100,78100,77100,9947422
2022-01-07,78300,1400,78100,78400,77400,15163757
2022-01-06,76900,500,76700,77600,76600,12931954
2022-01-05,77400,1300,78800,79000,76400,25470640
2022-01-04,78700,100,78800,79200,78300,12427416
2022-01-03,78600,300,79400,79800,78200,13502112
2021-12-30,78300,500,78900,79500,78100,14236700
2021-12-29,78800,1500,80200,80200,78500,19794795
2021-12-28,80300,100,80200,80400,79700,18226325
2021-12-27,80200,300,80600,80600,79800,10783368
2021-12-24,80500,600,80200,80800,80200,12086380
2021-12-23,79900,500,79800,80000,79300,13577498
2021-12-22,79400,1300,78900,79400,78800,17105892
2021-12-21,78100,1000,77900,78300,77500,14245298
2021-12-20,77100,900,77600,77800,76800,11264375
2021-12-17,78000,200,76800,78000,76800,13108479
2021-12-16,77800,200,78500,78500,77400,11996128
2021-12-15,77600,600,76400,77600,76300,9584939
2021-12-14,77000,200,76500,77200,76200,10976660
2021-12-13,76800,100,77200,78300,76500,15038750
2021-12-10,76900,1300,77400,77600,76800,9155219
2021-12-09,78200,800,77400,78200,77000,21604528
2021-12-08,77400,0,78300,78600,77100,21558340
2021-12-07,77400,1100,76100,77700,75600,19232453
2021-12-06,76300,700,75100,76700,74900,16391250
2021-12-03,75600,200,75600,76000,74100,18330240
2021-12-02,75800,1400,73900,75800,73800,23652940
2021-12-01,74400,3100,72000,74800,71600,21954856
2021-11-30,71300,1000,73200,73900,70500,30364841
2021-11-29,72300,0,71700,73000,71400,16682559
2021-11-26,72300,1400,73500,74100,72000,13002242
2021-11-25,73700,1100,75100,75100,73600,12559258
2021-11-24,74800,500,76000,76200,74100,15652305
2021-11-23,75300,400,76000,76000,74500,22029195
2021-11-22,74900,3700,73300,75200,73000,27506623
2021-11-19,71200,1000,70400,71400,70100,11954728
2021-11-18,70200,500,70700,71000,70200,10144957
2021-11-17,70700,600,71300,71600,70600,11027606
2021-11-16,71300,100,71500,72000,71300,10919239
2021-11-15,71400,800,71700,71900,70900,12420710
2021-11-12,70600,700,70200,70900,69900,10087450
2021-11-11,69900,300,69900,70000,69600,11489122
2021-11-10,70200,300,70300,70900,70200,9422009
2021-11-09,70500,100,70300,71000,70100,11159589
2021-11-08,70600,400,70400,70600,69800,11121981
2021-11-05,70200,400,71600,71600,70200,12667743
2021-11-04,70600,200,71200,71600,70500,11818987
2021-11-03,70400,1100,71700,71700,70100,12770428
2021-11-02,71500,1600,70800,72200,70700,16812570
2021-11-01,69900,100,70200,70600,69900,11503729
2021-10-29,69800,900,71200,71600,69700,17016151
2021-10-28,70700,600,69500,72200,69500,20644902
2021-10-27,70100,1000,71000,71000,70000,10295316
2021-10-26,71100,900,70600,71500,70400,10528252
2021-10-25,70200,200,69900,70600,69500,10029621
2021-10-22,70400,200,70000,70700,70000,8395448
2021-10-21,70200,100,70300,70600,70000,10891094
2021-10-20,70300,300,70700,71000,70200,10151638
2021-10-19,70600,400,70800,71000,70400,9507991
2021-10-18,70200,100,70200,70300,69200,13486391
2021-10-15,70100,700,70200,71000,70000,18051612
2021-10-14,69400,600,69000,69800,68800,19520641
2021-10-13,68800,200,68700,69600,68300,24172015
2021-10-12,69000,2500,70700,70900,68700,31001484
2021-10-08,71500,100,72300,72400,71500,14043287
2021-10-07,71600,300,71600,72100,71300,13683532
2021-10-06,71300,900,72600,72800,71200,18956962
2021-10-05,72200,1000,73000,73000,71400,24013921
2021-10-01,73200,900,73900,74000,72900,15803395
2021-09-30,74100,0,74300,74800,73700,19919361
2021-09-29,74100,2200,74800,75300,73800,23992458
2021-09-28,76300,1400,77700,77800,76200,15406382
2021-09-27,77700,400,77300,77700,77000,11699798
2021-09-24,77300,100,77600,77700,77100,12247274
2021-09-23,77400,200,77500,77600,76800,17055590
2021-09-17,77200,1100,76300,77200,75900,16289502
2021-09-16,76100,900,77300,77400,76100,13067622
2021-09-15,77000,400,77400,77400,76400,12829128
2021-09-14,76600,300,77100,77700,76600,18167057
2021-09-13,76300,1000,75200,76300,75100,11397775
2021-09-10,75300,0,75300,75600,74800,10103212
2021-09-09,75300,1000,76400,76600,75000,17600770
2021-09-08,76300,200,76000,76400,75600,11798147
2021-09-07,76100,1200,77100,77100,75900,13239401
2021-09-06,77300,700,76800,77600,76600,12861180
2021-09-03,76600,600,76400,76700,76000,12096419
2021-09-02,76000,800,76800,76800,75700,15347486
2021-09-01,76800,100,76700,77100,75900,16114775
2021-08-31,76700,2100,74900,76700,74300,24630370
2021-08-30,74600,300,75400,75500,74200,12686999
2021-08-27,74300,300,74300,75000,73800,15172748
2021-08-26,74600,1100,76100,76200,74600,16671494
2021-08-25,75700,100,76200,76600,74900,22319664
2021-08-24,75600,2300,73900,75700,73900,21016913
2021-08-23,73300,600,73300,74000,73000,19384648
2021-08-20,72700,400,73500,73900,72500,22364803
2021-08-19,73100,800,73500,74400,73100,22166298
2021-08-18,73900,300,73900,74600,73100,29192631
2021-08-17,74200,200,74000,75100,74000,30944847
2021-08-13,74400,2600,75800,76000,74100,61270643
2021-08-12,77000,1500,77100,78200,76900,42365223
2021-08-11,78500,1700,79600,79800,78500,30241137
2021-08-10,80200,1300,82300,82400,80100,20362639
2021-08-09,81500,0,81500,82300,80900,15522581
2021-08-06,81500,600,81900,82500,81300,13342623
2021-08-05,82100,800,83300,83300,82000,18485469
2021-08-04,82900,1500,82200,83100,81800,25642368
2021-08-03,81400,2100,79400,81400,79300,24339360
2021-08-02,79300,800,79200,79500,78700,11739124
2021-07-30,78500,500,78900,78900,78500,13823411
2021-07-29,79000,200,78800,79400,78800,14360453
2021-07-28,79200,700,78300,79200,78100,12743417
2021-07-27,78500,300,79200,79400,78500,11427693
2021-07-26,78800,500,79400,79500,78800,10040975
2021-07-23,79300,400,79700,79900,79200,9098910
2021-07-22,79700,1200,79000,79800,78900,12618790
2021-07-21,78500,500,79000,79100,78500,12355296
2021-07-20,79000,0,78500,79000,78400,12456646
2021-07-19,79000,800,79100,79200,78800,13155414
2021-07-16,79800,800,80100,80100,79500,10859399
2021-07-15,80600,1100,79800,80600,79500,13766279
2021-07-14,79500,300,79400,79600,79100,11575636
2021-07-13,79800,100,80000,80200,79800,9863450
2021-07-12,79700,300,79900,80000,79500,9768108
2021-07-09,79400,500,79600,79800,79000,22720577
2021-07-08,79900,900,81100,81200,79900,16660998
2021-07-07,80800,400,81200,81300,80300,15992202
2021-07-06,81200,800,80600,81200,80500,12131651
2021-07-05,80400,400,80100,80800,80000,8330969
2021-07-02,80000,100,80000,80400,79900,8753097
2021-07-01,80100,600,80500,80600,80000,13382882
2021-06-30,80700,300,81100,81400,80700,13288643
2021-06-29,81000,900,81900,82100,80800,15744317
2021-06-28,81900,300,81700,82000,81600,11578529
2021-06-25,81600,400,81500,81900,81200,13481405
2021-06-24,81200,1100,80400,81400,80100,18771080
2021-06-23,80100,100,80500,80600,79900,13856548
2021-06-22,80000,100,80200,80300,79900,11773365
2021-06-21,79900,600,79700,80000,79600,16063340
2021-06-18,80500,400,81100,81100,80500,14916721
2021-06-17,80900,900,81100,81300,80700,14007385
2021-06-16,81800,900,81500,81900,81100,14999855
2021-06-15,80900,400,80900,81200,80600,10075685
2021-06-14,80500,500,80800,80900,80500,10550078
2021-06-11,81000,0,81200,81700,80700,14087962
2021-06-10,81000,100,81300,81400,80900,17586995
2021-06-09,81100,800,81500,82000,81100,14908823
2021-06-08,81900,0,82300,82600,81800,12781226
2021-06-07,81900,300,82700,82800,81600,16496197
2021-06-04,82200,600,82700,82700,81500,18112259
2021-06-03,82800,2000,81300,83000,81100,29546007
2021-06-02,80800,200,80400,81400,80300,16414644
2021-06-01,80600,100,80500,81300,80100,14058401
2021-05-31,80500,400,80300,80600,79600,13321324
2021-05-28,80100,500,79800,80400,79400,12360199
2021-05-27,79600,200,80000,80000,79100,23198510
2021-05-26,79800,100,80400,80500,79700,11984359
2021-05-25,79900,200,80000,80400,79800,13628942
2021-05-24,79700,400,80100,80400,79500,13398666
2021-05-21,80100,600,80100,81500,79800,20961714
2021-05-20,79500,100,79400,79700,79100,16541828
2021-05-18,79600,0,79600,80000,79100,17494407
2021-05-17,79600,500,80800,80900,79200,17740855
2021-05-14,80100,1600,79000,80300,78900,16450920
2021-05-13,78500,1500,78900,79600,78400,31490096
2021-05-12,80000,1200,80800,81200,79800,35812268
2021-05-11,81200,2000,82500,82600,81100,28996680
2021-05-10,83200,1300,82300,83500,81800,19385027
2021-05-07,81900,400,81800,82100,81500,14154882
2021-05-06,82300,300,81700,82300,81700,17047511
2021-05-04,82600,900,81900,82600,81800,12532550
2021-05-03,81700,200,81000,82400,81000,15710336
2021-04-30,81500,200,81900,82100,81500,18673197
2021-04-29,81700,400,82400,82500,81500,20000973
2021-04-28,82100,800,83200,83200,82100,15596759
2021-04-27,82900,600,83200,83300,82500,12941533
2021-04-26,83500,700,82900,83500,82600,15489938
2021-04-23,82800,400,81900,82900,81600,17805080
2021-04-22,82400,200,82900,83000,82400,13934746
2021-04-21,82600,1300,83300,83500,82500,21636079
2021-04-20,83900,600,83300,84000,83100,15521965
2021-04-19,83300,600,83800,84000,83300,15287311
2021-04-16,83900,200,84700,84700,83600,15429522
2021-04-15,84100,100,83700,84500,83400,16377412
2021-04-14,84000,0,84000,84300,83400,13794652
2021-04-13,84000,800,83000,84500,82800,15238206
2021-04-12,83200,400,84100,84100,83100,12915282
2021-04-09,83600,1100,84700,84900,83400,18193707
2021-04-08,84700,900,85700,85700,84100,19244259
2021-04-07,85600,400,86100,86200,85400,17885538
2021-04-06,86000,600,86200,86200,85100,19042023
2021-04-05,85400,600,85800,86000,84800,16255990
2021-04-02,84800,1900,84000,85200,83900,22997538
2021-04-01,82900,1500,82500,83000,82000,18676461
2021-03-31,81400,800,82400,82700,81400,17240518
2021-03-30,82200,600,81600,82300,81300,13121698
2021-03-29,81600,100,81700,81700,81000,14952134
2021-03-26,81500,300,81400,81600,81000,12845778
2021-03-25,81200,200,81000,82100,80800,14758826
2021-03-24,81000,800,81000,81600,80700,17926638
2021-03-23,81800,200,82600,82900,81800,13299907
2021-03-22,82000,100,82000,82300,81700,12670506
2021-03-19,81900,1000,82100,82500,81800,15869700
2021-03-18,82900,600,82800,83800,82600,18585244
2021-03-17,82300,500,82800,82900,82000,11625146
2021-03-16,82800,1000,82200,83000,82100,12293537
2021-03-15,81800,1000,82800,82900,81800,13735798
2021-03-12,82800,800,83100,83500,82400,13530573
2021-03-11,82000,1100,81000,82500,81000,23818297
2021-03-10,80900,500,82400,82500,80700,20038422
2021-03-09,81400,600,81400,81900,80600,25420764
2021-03-08,82000,100,82900,83000,81600,17641256
2021-03-05,82100,300,81100,82600,81100,20508971
2021-03-04,82400,1600,82600,83200,82200,24348331
2021-03-03,84000,400,83500,84000,82800,19882132
2021-03-02,83600,1100,85100,85300,83000,33498180
2021-02-26,82500,2800,82800,83400,82000,38520800
2021-02-25,85300,3300,84000,85400,83000,34155986
2021-02-24,82000,0,81800,83600,81300,26807651
2021-02-23,82000,200,81200,82900,81100,20587314
2021-02-22,82200,400,83800,84200,82200,25419886
2021-02-19,82600,500,82300,82800,81000,25880879
2021-02-18,82100,1100,83200,83600,82100,21327683
2021-02-17,83200,1700,83900,84200,83000,18307735
2021-02-16,84900,700,84500,86000,84200,20483100
2021-02-15,84200,2600,83800,84500,83300,23529706
2021-02-10,81600,1100,82600,82600,81600,23025766
2021-02-09,82700,300,84000,84800,82700,20898332
2021-02-08,83000,500,83800,84200,83000,15338765
2021-02-05,83500,1000,83100,84000,82500,18036835
2021-02-04,82500,2100,83500,83800,82100,24171688
2021-02-03,84600,200,84800,85400,83400,22112205
2021-02-02,84400,1400,84100,86400,83700,26302077
2021-02-01,83000,1000,81700,83400,81000,28046832
