제목,리뷰,평점,날짜
앰뷸런스,이미 정해진 뻔한 결말의 아쉬움 ,5,22.04.20
야차,그냥 맘놓고 볼만한데 ...?시즌투 나왔음 좋겠다 ,10,22.04.20
화이트 하우스 다운,몇 번을 볼만한 액션 최고의 영화죠. 미국 거부감 가진 사람들이 많아서 평점은 낮을지도. ,10,22.04.20
더 배트맨,팀버튼 이후 놀란의 다크나이트에서 다시금 되살아난 ip이기에 응당 다크나이트와 비교될 수밖에 없다. 리부트의 첫편이니 다크나이트 보다 배트맨 비긴즈와 비교했을때 색다른 재미를 선사하지만 빌런과 히어로의 매력이 옅고 얄팍하다. 배트맨의 원초적 컨셉-어둠의 탐정에 집중해 그린 것은 좋았으니 후속편은 다크나이트를 넘어설 수 있을까 기대해본다. ,7,22.04.20
이상한 나라의 수학자,파인딩포레스트를 너무 가져다 놨네요!!최민식님에 연기는 너무 좋았는데 ㅜㅜ ,8,22.04.20
이상한 나라의 수학자,파인딩포레스트를 너무 가져다 놨네요!!최민식님에 연기는 너무 좋았는데 ㅜㅜ ,8,22.04.20
자산어보,"국내영화중에 의미가 있고, 감동과 이야기가 있는 영화가 얼마 만이던가..작은것이라 함은 내 생각일 뿐이니큰게 작은게 되고 작은게 큰것이 될 수 있는건 내 마음인지라 살아 보건데 내 마음 둘 곳은 한 점에서 시작 하므로.. ",10,22.04.20
이상한 나라의 수학자,최민식 배우님한테 몹쓸짓 한 것 같은 기분너무 어거지자너..용두사미도 아닌 뱀머리에 지렁이 꼬리 ,4,22.04.20
야차,노잼인디 ....감독 작품들 전체적으로 노잼이었던 영화들이네 ,1,22.04.20
노바디 ,진지하게 최근에 본 영화들중에 최고였다 원래 액션영화중에 존윅이랑 이퀄라이저 두개를 제일 좋아했는데 이거까지 세개가 되버렸네 ,10,22.04.20
더 배트맨,중반까지는 기대보다는 괜찮음 중반 이후는 길고 지루함 ,5,22.04.20
패러렐 마더스,패러렐마더스 잘봤습니다 ,7,22.04.20
말임씨를 부탁해,잔잔하게 볼수있는 영화였어요. ,10,22.04.20
아무도 없는 곳,,10,22.04.20
야차,음..제가 영화 전문가는 아니지만 ㅎ많은 영화를 본 봐로는..심각한 수준은 아니고 2.5 정도 되는거 같아요.1시간 봤는데.. 집중은 안되네요 ㅎ 그리고 위에 감독 까시는분 ㅎㅎ이 감독 그래도 유명한 영화 나름 찍는분 이에요ㅎ영화 잘 모르시네요 ㅎ ,4,22.04.20
다이 하드,안봤으면 빨리봐라 이런 씹 명작 볼 기회는 더더욱 없다 ,10,22.04.20
잭 리처,평점 8은 되어야하는것같은데 ,10,22.04.20
더 배트맨,짙고 끈적끈적하고 어둡고 축축하고 두렵고 깊고 외롭고 ,10,22.04.20
더 폰,긴장감 있게 잘 달렸는데 반전이 그 긴장감 확 깨버리네. 소중한 사람들 곁에 있을 때 잘하자. ,7,22.04.20
올드,진짜 이러지 말자...시간 아까움. 넷플릭스 에서 삭제 ㅎ ,2,22.04.20
해리 포터와 마법사의 돌,,10,22.04.20
데자뷰,사전정보 취하려말고 그냥 일단 봐라. 긴말이 필요없다. 명작이다. ,10,22.04.20
야차,난 잼있었눈데 평점 왜이래 ,10,22.04.20
블레이드 러너 2049,아쉽다. ,7,22.04.20
더 배트맨,다크나이트 정도는 기대하지 않았는데... 빌런이 너무 임팩트가 낮고 스토리가 뭔가 매끄럽지 못한 느낌.. 그래도 색다른 배트맨을 본걸로 만족 ,7,22.04.20
"다만, 널 사랑하고 있어",아무런 기대도 안 한 채로 봤는데 중반부부터 오열할 정도로 여운이 강하게 남았어요. 인생 작품이 될 것 같습니다. 기억에 남는 대사는.. '내가 좋아하는 사람이 좋아하는 사람을 좋아하고 싶었어' ,10,22.04.20
살인의 추억,그때는 몰랐다. 대한민국을 넘서 세계에서도 이정도 스릴러 찾기 힘들다는것을. 시멘트 공장씬은 당시 대한민국 영화가 맞나 싶을정도의 그림이었다 ,10,22.04.20
신비한 동물들과 덤블도어의 비밀,,10,22.04.20
악녀,뭘 자꾸 따져 ㅡㅡ 저는 진짜 재밌게 봤습니다 액션 장난아님   글고 옥빈이너무이쁘다… ,10,22.04.20
반지의 제왕: 반지 원정대,그저 내 어리고 젊은 시절에 볼수 있어서 행복했고 이 영화만 보면 영화의 감동과 함께 나의 아름다웠던 젊은 시절의 추억과 그리움이 곂쳐진다 ,10,22.04.20
문폴,말도 않되는 내용이지만 재밌게 봤다 이 영화를 보고 우리 엄마가 내가 생각하는 이상으로 얼마나 나를 사랑하는지 알게 됐다 부끄럽지만 사랑해요 엄마 ,7,22.04.20
올드,기괴함 그 자체 굳이 인물들을 그렇게 기괴하게 만들어야 했을까라는 의문이 듬 개성이 별로없고 그냥 이상하다는 생각밖에 들지않음 ,2,22.04.20
소스 코드,"다시 보니 너무 재밌습니다. 2011년 개봉 후 벌써 2022년, 10년도 지났습니다. 아빠가 아픈지 2년이 지났습니다. 아프기 전에 영화를 봤을 때도 얼마나 재밌었던지요. 지금 다시 보니 재밌기도 하고, 감회가 새롭기도 하고, 슬프기도 합니다. 우리 아빠도 아프지 않은 미래가 있었겠지요? 아빠가 단기기억상실에 걸려서, 가까운 것을 기억 못합니다. 지금도 2013년이라고 말씀하실 때도 많고, 아팠을 초기에는 30대인 저를 13살로 자주 착각하셨어요. 아픈 것이 현실이고, 바뀌지 않을 미래이지만...영화를 보는 내내, 아빠가 아프지 않았을 미래가 있으리라 생각하면 얼마나 슬펐는지 모릅니다. 다행이기도 하고요. 아빠가 소스코드에 갇힌 듯 과거에 살고 계셔서 다시 보니 감회가 너무 새롭네요. 제가 목숨을 버리더라도, 지금과 같은 미래는 어떻게 바꾸고 싶습니다. 아빠나 우리 가족은 좀 더 행복할 자격이 있다고 믿어요. 이러한 현실에 살다보니, 영화 주인공에게 많은 몰입이 되네요. 바꿀 수 없지만요. 부디 다른 분들도, 지금 평화롭게 살고 계시다면, 그 행복을 잘 느끼며 살길 바랍니다. 제가...우리 가족이 안타까워 하는 것처럼 여러분은 그러한 느낌을 느끼지 않았으면 좋겠습니다. 아빠가 살아 계신 것만으로도 기쁘고, 좋지만...그래도...시간에 갇혀 사시는 걸 보면...애잔하고 슬픕니다...제가 과거에 가고 싶을 정도로요...다들 행복하세요. ",10,22.04.20
타이타닉,이런영화가 많으면 좋겠어요..영원한 감동과 느낌.. ,10,22.04.20
생일,영화관에서 봤습니다.어떻게 잊나요....아직도 저는 고통속에서 살아가고 있습니다.잊지말아요. ,10,22.04.20
노바디 ,비현실적인데 핵사이다! 뭔가 미국이 러시아 다 쓸어버린다 이런거 보여주고 싶었나?! ,10,22.04.20
사쿠란,기대보다 지루했다. 색감이 화려한 점은 좋았다. ,8,22.04.20
월-E,,10,22.04.20
신비한 동물들과 덤블도어의 비밀,음... 머글은 비추합니다..ㅠㅠ 너무 졸렸던 시간 ,4,22.04.20
동주,마지막에 나오는 연표가 많은 생각을 하게 하며 눈물을 짓게 했습니다. ,10,22.04.20
여고괴담 여섯번째 이야기 : 모교,꼴펨돼지들이나 재밌게 처볼 망작 ,1,22.04.20
루이스 웨인: 사랑을 그린 고양이 화가,"너무도 처절했던 한 예술가의 일대기를 마치 핑크빛 로맨스물처럼 홍보한 것에는 괴리감이 들지만, ""사랑을 그린 고양이 화가""라는 부제가 아주 터무니없진 않은 듯. ",7,22.04.20
신비한 동물들과 덤블도어의 비밀,내게는 조금 벅찬 덤블도어의 사랑 이야기 ,6,22.04.20
카센타,저예산영화특: 시시껄렁한 결말 비추누르는 년 애미디짐 ㅅㄱ ,1,22.04.20
배니싱: 미제사건,재미 드럽게 없네.... ,2,22.04.20
림 오브 더 월드,,7,22.04.20
싱 스트리트,행복한 슬픔을 표현한 영화 ,8,22.04.20
더블 크라임,다시봐도 내 인생에 최고의 영화로 자리매김하고싶다.인생은 새옹지마...사필귀정이다. 요즘 내 상황과 겹쳐보여 이렇게 통쾌한 결말일 수가 없네. 10점 그 이상에 영화 ,10,22.04.20
더 배트맨,배트맨 배우가 달라져서 걱정했으나.... 너무너무 재밌게 본 영화!! 다음 시리즈가 빨리 나왔으면 좋겠다~ ,9,22.04.20
이상한 나라의 수학자,아름다운 수학적 증명에서 감동 강박이 부른 무리수로 ,5,22.04.20
신비한 동물들과 덤블도어의 비밀,"악플이 많아서 걱정했는데, 기대를 너무 안한 탓인지, 난 재밌게 봤음! ",7,22.04.20
애프터: 관계의 함정,이 영화는 그냥 얼굴합으로 다 된다. 클리셰란 클리셰는 다 퍼부은 흔한 연애지만 둘이 붙여놓기만 해도 재미있어. 서로 마주 보고 좋아서 웃기만 해도 내가 행복해지는 영화. 그걸로 관람 가치는 충분하고 한 가지 불만은 아침 드라마도 아닌데 왜 거기서 끊는 거야?? 4편 당장 내놔 ,10,22.04.20
신비한 동물들과 덤블도어의 비밀,마법들이 화려해지고 간간히 나오는 동물들이 귀여운데..너무 간간히 나온다는게 문제였던 3편 이었습니다.. ,6,22.04.20
앰뷸런스,기대 안하고 보면 괜찮은듯 ,10,22.04.20
야차,한국영화에서 이정도면 300만 이상은 충분하다고 생각합니다지루할 틈없이 재미있게 봤네요스토리전개빠르고 액션도 나쁘지않아요~~ ,8,22.04.20
리벤져,,1,22.04.20
초능력자,고수는 꼬질해도 잘생겼어 별 2개는 고수 얼굴 나머지 2개는 외국인 배우들 연기 ,4,22.04.20
바람 바람 바람,간단한 킬링타임용으로 좋음. 그렇게 깊진 않지만 마냥 가볍지도 않고 간혹 있을법한 이야기들을 토대로 말하는게 좋았음.제일 좋아하는 장면은 마지막 롤러코스터를 무표정으로 타는 장면인데 인생의 굴곡진 롤러코스터를 타더라도 그냥 그러려니 하고 무덤덤하게 넘기는 장면같아서 좋아함 ,10,22.04.20
더 배트맨,역대 시리즈 중 최악 ~지루 그 자체 ,6,22.04.20
이상한 나라의 수학자,최민식님 연기 눈물났습니다  역시 최고 ,10,22.04.20
산책하는 침략자,영화 제5원소에서 빠진게 정작 제5원소인데 여기에 있다 ,7,22.04.20
올드보이,군만두로 사설감옥을 찾는 다는 설정은 말이 안된다. 감독이 중식업계를 잘 모른다는 얘기다. 중식집의 만두는 보통 만두 식품 공장에서 만들어서 그 지역 여러 개의 중식당에 납품을 한다. 맛이 모두 같거나 비슷 비슷하다는 얘기다. 남주가 다른 설정으로 사설감옥을 찾았다면 더 개연성이 있을거고 관객으로써 더 설득이 됐을거다. 솔직히 그 부분에서 너무 황당해서 잠시 영화에 대한 흥미를 잃었었다. 별 셋이다. 그 부분만 설득력이 있었다면 별 넷까지 줄 수 있었다. ,6,22.04.20
야차,솔직히 이정도면 재밋구만...평점너무낮은데? ,10,22.04.20
프라미싱 영 우먼,"계속 집중하면서 보게 된다. 주인공 때문에 결말이 좀 슬픈데, 우리나라에서도 비슷한 일들이 최근 군대에서 발생했는데 참으로 개탄스럽다. ",9,22.04.20
악마를 보았다,잔인하고 더러운영화 이런영화를 만들다니... ,2,22.04.20
본 슈프리머시,첩보액션의 기준점이자 3부작 중 가장 재밌었던 2편 ,10,22.04.20
야차,후반부의 내용은...(이하 생략) ,4,22.04.20
어니스트 씨프,스토리 초딩수준도 안되는개망작 ,2,22.04.20
아홉살 인생,이세영4살때 데뷔함 ,9,22.04.20
바람의 검심 최종장: 더 비기닝,시리즈로 제작 된 영화 중 유일하게 수십번씩 돌려볼 만큼 좋아하는 영화. 실사화 영화라는 장르를 넘어선 진짜 하나의 작품으로 완성된 영화. 특히 나는 사토 타케루 배우님께 모든 영광을 돌리고 싶다. 여전히 나는 가장 처음 공개된 2012년의 바람의 검심이 제일 좋으나 비기닝 또한 마음에 담게 되는 의미 있는 작품. ,9,22.04.20
사냥의 시간,와 무슨 영화가……..술땡기네 스트레스 받는다 ; ,1,22.04.20
야차,평점보니 우리나라 키보드 평가단들 어지간히 영화 보는 눈이 높은가봐요. 진부하고 유치한 내용이긴하지만 평점 1-2점 정도 줄 정도는 아닌거같은데... 아니 다들 영화전공하셨나봐요ㅋ ,8,22.04.20
부탁 하나만 들어줘,너무잼있다ㅋ 실화라는게 놀라움 ,10,22.04.20
악마를 보았다,연기 연출 스토리 천재를 보았다 ,10,22.04.20
악마를 보았다,보는내내 사형제도는 필히 있어야 한다는 생각뿐. 결말은 저게 최선일듯 하다. 나도 같은 마음이었을듯. 저런 싸이코패스들이 지금도 감옥에서 피둥피둥 살올라서 잘지내고 있는거 보면 피꺼솟. 다만 둘째딸 죽이지 말지 그 가족이 너무 불쌍함 ㅠ ,10,22.04.20
죽지않는 인간들의 밤,B급감성 킬링타임으로 재밌음 꿀 ,10,22.04.20
경관의 피,난 요즘 귀가 먹었나  뭐라고하는지 알아먹지를 못하겠음 ,6,22.04.20
클라우스,아키라급 애니... ,10,22.04.20
폭격,실화를 영화 곳곳에 해석을 남기는 명작입니다. ,10,22.04.20
그것만이 내 세상,왜 이영화를 극장에서 못봤을까요 진심 전체적으로 너무 좋았던 영화네요 잘봤습니다 피아노 선율이 아직도 귓가에 맴도네요~^^ ,10,22.04.20
신비한 동물들과 덤블도어의 비밀,영 미 프 서로 힘 합쳐서 독일을 물리쳤다는 자화자찬의 이야기 ,6,22.04.20
악마를 보았다,눈에는.눈 이에는 이 주먹엔 주먹 복수엔 복수... ,10,22.04.20
악마를 보았다,예전에는 재밌게봤다고 생각했는데 다시보니까 고구마 100만개 먹은거 같다..수현이가 괜히 헛짓거리하다가 엄하게 죽은 사람이 너무 많다 ,2,22.04.20
야차,"이건.. 감독의 연출 문제일까.. 카메라 감독의 기술 문제일까.. 넷플릭스 오리지날이 아니고, 그냥 넷플개봉작인거지? 와..70년대 카메라워킹과 대사, 연기 모든것이 별로이다..감상포인트? 아무것도 평가할것이 없는 영화다. ",1,22.04.20
오버 더 문,감독만 미국인 다른애들은 중국인 배경도 중국배경 안봐!너나봐~ ,1,22.04.20
야차,이 끔찍한 영화를 속편까지 염두했다는 점에서 공포감을 느꼈다. 그렇다 공포영화다. ,1,22.04.20
악마를 보았다,,10,22.04.20
시월애,내인생영화 20년이지나도 애잔하고이유없는그리움이묻어나는 영화 ,10,22.04.20
몬스터,,10,22.04.20
경관의 피,연출 연기 스토리 다~~~시간 가는 줄 모르고 봤어요 ㅎㅎ굿굿 ,10,22.04.20
션샤인 러브,정말 러브스토리...은은하게 조용히 퍼지는...좋아하는 사람끼리 같이보면... ,10,22.04.20
박하사탕,뭔지모르게 빠져드는 영화슬픈  우리의 자화상을 바라보는 느낌 ,9,22.04.20
냉정과 열정 사이,다시 봐도 처음 그 느낌 그대로 ,10,22.04.20
루시드 드림,반전이 있네요 잼있게 봤어요 ,8,22.04.20
바람,"와 다시 봐도 대박이네,, ",10,22.04.20
야차,재밌게 봤네요 평점이 낮아서 안봤는데 볼만합니다 ,10,22.04.20
야차,2점에서 1점으로 만들려면 별은 줄수 없는 쪽으로 당기면 되요. 더 작은 점수는 없네요. ,1,22.04.20
이상한 나라의 수학자,마음이 따뜻해지고 눈물이 나네요~~ ,10,22.04.20
야차,30분째 하차함 시간아꼈음 ,1,22.04.20
악마를 보았다,스릴 최고 이 영화가 2010년작이라니 지금 심장 쫄깃 이병헌님 연기는  말해 뭐해요 최고지 ,10,22.04.20
텍사스 전기톱 학살 2022,최애영화입니다 명작이고요 ,10,22.04.20
악마를 보았다,이 영화는 별 다섯개가 아니라 별 열개를 주고 싶을 정도로 이병헌의 연기가 압권입니다! ,10,22.04.20
트랜스포머: 최후의 기사,베감독 고만하게. 마크ㅇ버그는 참 캐스팅이 잘돼ㅡㅡ ,3,22.04.20
프라미싱 영 우먼,이 영화 안본사람 없게 해주세요40년 살면서 온라인에 후기 남기는거 처음인사람 ,10,22.04.20
수퍼 소닉,개봉시기만 좋았으면 훨씬 인기 많았을텐데 아쉬운 영화 ,10,22.04.20
이터널스,아니..중국풍 크리쳐에 중국인 주인공에..중국식 스토리 이건뭐..  어쩌자는건지 감독을 뽑은건지 짱깨를 뽑은건지 ㅉㅉ ,1,22.04.20
리플리,내용 자체가 매우 흥미로움.결말에 대한 의견이 다양하지만 매우 만족함.결국엔 도망치고 도망치는 리플리의 삶 ,10,22.04.20
악마를 보았다,"이병헌, 최민식의 연기는 짱 ",10,22.04.20
메탈 로드,"힙찌리들아, 이게 메탈이다! ",8,22.04.20
칠드런 오브 맨,전쟁이란 정말 의미없는 것이다...나중에 키가 자식한테 테오의 이야기를 들려줄 수 있는 순간이 오리라고 믿는다. ,10,22.04.20
사랑과 영혼,인생영화. 현재 내나이 24살에 이 옛날영화를 보고 눈물이 찔끔 나올 정도였다.           왜 요즈음엔 이런 영화가 안나오는걸까.          배우들 연기가 아주 매력적이고 연인과 보기 완벽한 영화이다. 그리고 새삼스래 착하게(?) 살아야겠다고 다짐하게 되는 영화이다.. ,10,22.04.20
히즈 올 댓,배우들이 너무 이쁘고 잘생겨서 눈이 호강한 작품.이런 영화 특유의 복수가 없는게 신기했음 ,10,22.04.20
악마를 보았다,진짜 악마는 누구일까.? ,10,22.04.20
문폴,뇌빼고 상상력으로만 봐요 ,4,22.04.20
더 킹,볼때마다 재있어서 놀라는 영화ㅋ  벌써 5년전 영화라니 ...조인성 정우성 비주얼이 전혀 아깝지 않은 영화. 엔딩까지 맘에든다 영화라도 이렇게 끝나야 속이 좀 시원하지 ,10,22.04.20
악마를 보았다,진짜 악마는... 이병헌이었다 ,10,22.04.20
모비우스,각성했을 때 연출이 넘나 신기하고 재밌었다. 빨리 다음 시즌 나왔으면 좋겠다. 뭔가 본격적으로 시작하려는데 끝난 느낌 ,8,22.04.20
악마를 보았다,이거보고 최민식 별루안조아함  악마보다 이병헌 더악마  눈엔눈 이엔이 ,10,22.04.20
킹스맨: 퍼스트 에이전트,재밌게 봤어요. 역시 킹스맨 ,10,22.04.20
제이슨 본,본시리즈는 내인생 최대 명작임 첩보물 좋아하지만 본시리즈 몇번이고 봐도 재밌음.. 제레미레너?나온편은 빼고 .. ,10,22.04.20
극장판 주술회전 0,액션씬 잘뽑힌듯 근데 주인공 성우가 좀 별로 ,7,22.04.20
퍼스트 카우,묘하게 귀여운 영화입니다 ,8,22.04.20
이상한 나라의 수학자,오글거림 치사량... ,2,22.04.20
듄,파트원인게 아쉽다. 파트투를 만들고 개봉했어야지 ,8,22.04.20
그해 여름,"감상평을 적는 이유는 평균 평점을 높이기 위함이다. 나는 알바도 영화 관계자도 아니다. 그럼에도 영화가 내게 준 감동이 있기에 보답하기 위함이다. 암흑의 시대 이뤄질 수 없는 사랑을 탄탄한 스토리로 연출했다. 1969년 농촌과 서울역의 모습을 잘 구현했다. 영화를 보면서 어느 덧 몰입했고 수차례 눈물을 흘렸다. 석영과 정인이는 순수하고 아무 잘못이 없는데, 시대 때문에 고통받는 모습에 안타까움이 컸다. 우리 부모님 세대의 사랑은 이런 모습이었을까? 정인이가 석영이를 보낸 뒤 허망한 표정....뇌리에 남는다...제대로 평가받지 못 했지만 이 영화는 명화임이 틀림없다. ",10,22.04.20
판도라,한번쯤 생각해봐야할 이슈를 다룬 재난영화입니다. ,10,22.04.20
이터널스,마블이 아카데미 노리기 시작하니 애매한 작품이 나옴 ,6,22.04.20
장르만 로맨스,한국 코미디 보면서 이렇게 웃기는 처음이에요제 최애 영화 됐어요!! 무진성 배우 개예쁨 ,10,22.04.20
굿 보스,개뿔도 모르면서 그럴싸하게 조잘되기는 평론가조차도 ...최고다 ,10,22.04.20
이상한 나라의 수학자,최민식 김동휘 두 사람의 대화 속에 가볍지 않은 세상살이가 녹아있다. 싫지만 않다.같이하는 인생이. ,10,22.04.20
더 배트맨,새로운 시도는 좋았지만 딱 거기까지. ,6,22.04.20
듄,"극장에서 봐서 정말 다행인 영화!웅장한 사운드와 광활한 자연, CG는 경이로운 수준.파트 2 기다리는 중 ",10,22.04.20
우리가 사랑이라고 믿는 것,결국 사랑이란 것은 억지로 맞춰주거나 말을 아예 하지 않는 것이 아니라 솔직함을 바탕으로 서로의 노력으로 조절한다는 것을 잘 보여준다. 두 주연 배우는 절제되면서도 인상적인 연기를 펼친다. ,6,22.04.20
유체이탈자,액션도 멋지고 스토리며 배우들 연기도 완벽하네요. 1분 1초도 지루함 없이 재밌습니다. ,10,22.04.20
야차,마지막까지 뭔가 있겠지 하고 본 내 시간이 아깝다... ,2,22.04.20
신비한 동물들과 덤블도어의 비밀,덤블도어의 비밀은 '게이'였다는 것이다 ,1,22.04.20
악마를 보았다,한번에범인을죽여야지     한번에 안끝네서   여러사람더죽었잔아  스토리가  별볼일없네 ,2,22.04.20
앰뷸런스,오랜만에 느껴보는 마이클배이 감독의 연출에 감동을 받았습니다. 더욱 아찔해진 카메라 무빙은 숨막힐듯한 느낌을 선사하네요. 배우들의 좋은 연기도 인상적이네요 ,10,22.04.20
연애 빠진 로맨스,"와! 연기 대박이네요,? 손석구씨 진짜 최애 배우 되었고~~ 전종서님 연기도 정말 좋았어요! 스토리도 흥미롭고 정말 즐겁게 웃으며 봤어요! 달달 심쿵 정말 추천! 강력추천! ",10,22.04.20
문신을 한 신부님,마지막 다니엘의 눈빛이 안 잊혀짐 ,9,22.04.20
리디밍 러브,종교영화엿넼ㅋㅋㅋ 신데렐라 스토리 ㅋㅋ 나름재밌엇음 ,8,22.04.20
변호인,송강호 의 연기에 푹빠졌네요 ,10,22.04.20
변호인,송강호 의 연기에 푹빠졌네요 ,10,22.04.20
혐오스런 마츠코의 일생,,10,22.04.20
악마를 보았다,최민식 이병헌 연기의 악마를 보았다 ,10,22.04.20
검객,칼쌈은 볼만함. 스토리보고 보는 영화는 아니자나... ,8,22.04.20
더 배트맨,"솔직히 영화 퀄리티가 아니라 미드정도의 퀄리티임. 무게는 진짜 겁나게 잡는데 그에 비해 의상, 소품, 액션연출, 스토리 치밀함 등등 뭐하나 제대로 받쳐주는게 없어서 그냥 붕 뜬 느낌임. 그리고 그놈의 흑인 할당제는 너무 노골적이라 한숨만 나오네 에휴... ",5,22.04.20
악마를 보았다,아주 잘봤습니다 몰입감 최고 ,10,22.04.20
내겐 너무 소중한 너,최근에 만들어진 영화중에 최고! 진구라는 배우 연기잘하고 매력완전 많음. ,10,22.04.20
이상한 나라의 수학자,위로를 건넨 영화. 따뜻하고 예쁜 장면들. ,10,22.04.20
신비한 동물들과 덤블도어의 비밀,해리포터에 대한  모독 수준 ,2,22.04.20
야차,진짜 노잼. 영화에 왜 정치관을 녹여넣냐. 개연성 제로영화 ,2,22.04.20
신비한 동물들과 덤블도어의 비밀,후기가 왜안좋은지 모르겠어요너무재밋어요ㅎ ,10,22.04.20
블랙라이트,어느순간부턴 다 비슷한 느낌의 리암 니슨표 액션 영화. 이제 액션 영화는 쉬자 놓아줄때 되었다 박수칠때 떠나자~ ,5,22.04.20
지저귀는 새는 날지 않는다,그냥 개좋음. 부럽다. 우리나라는 이런고퀄 애니는 불가능인가? ,10,22.04.20
더 배트맨,이제 배트맨은 스릴러인가? 드라마인가?이 무슨 액션도 없고 영화시간만 길으니 지루하다. 배트맨영화중 최악인데 평점이 높은이유 모름. ,4,22.04.20
야차,"화려한 액션, 반전, 재미 ",10,22.04.20
애덤 프로젝트,흥미로울것 같았는데 길게 늘어지고.. 딱 십대들 특히 초딩들이 재밌어할 수준임 숲속 추격씬은 흡사 우뢰매를 방불케 했다 ,4,22.04.20
더 배트맨,영상이랑 분위기는 좋은데 액션씬이 몰입을 망칠 정도로 굼뜨고 중간중간 쓸떼없는 씬들을 많이 끼어놓음 ,6,22.04.20
화이 : 괴물을 삼킨 아이,배우 라인업 보면 알겠지만 연기는 좋음 ,6,22.04.20
뜨거운 피,스토리 연개 어떻게 이어지는지 모르겠음. 본인 서울대출신 하지만 이해안감 초기 평점 알바한테 속아서 봤지만 여자친구 화나서 싹싹빔. 커플들 절대 보지 마셈 ,1,22.04.20
미스비헤이비어,굳이 미스월드 대회를 반대할거 까지야 ,6,22.04.20
양자물리학,양자물리학 전혀 몰라도 됩니다ㅋㅋ 적당히 열받고 적당히 패고 적당히 유쾌해서 좋은 영화 기대 안했는데 배우들 연기도 빠지지도 않고 무난히 보기좋음 적어도 시간이 엄청 아깝다 이런 생각은 안들었음 ,7,22.04.20
신비한 동물들과 덤블도어의 비밀,중국땅에서 개봉하기위해 6분가량 가위질했다고 할때 부터 실패작이다 ,2,22.04.20
이상한 나라의 수학자,개연성 필요없이 그냥 힐링되는 영화ㅡ ,10,22.04.20
야차,"참기힘든 러닝타임, 유치한 대본, 황당한 개그설정, 완성도가 너무 떨어지는 영화네요.좋은 배우들과 거대한 제작비가 아깝네요.. ",2,22.04.20
사냥의 시간,흡연+욕하라고 만든 영화인가? 어줍짢게 갱스터따라하는 양아치무리들이 2시간 넘는 동안 시도때도없이 욕하면서 담배만 ㅈㄴ 뻑뻑피고 질질짜기만하다가 끝남 군대갔다온 놈들이 맞는지 와 총소리 크다 ㅇㅈㄹ 떨고 자기들끼리 총구겨누고 OO려고 총기방치 개오짐ㅋㅋㅋ 긴장감이라곤 하나도 없음 또 아무도 은엄폐를안함ㅋㅋㅋ근데 또 웃긴건 은엄폐안해도 주인공버프인지 아무리쏴도 맞질않음ㅋㅋㅋ 총쏘다가 대놓고 쏠라면쏴라하고 담배피고있고ㅋㅋ 담배만ㅈㄴ빨고핵발암찌질한것밖에 기억이 안난다 아ㅆ발 내 2시간 ㅡㅡ ,1,22.04.20
황야의 7인,스토리가 쉬워서 좋고 시간가는 줄 모르고 재밌습니다. 마을 주민들 옷이 꼭 조선시대 옷하고 너무 똑같습니다. ,8,22.04.20
복지식당,모두가 봐야할 영화. 제도와 사회의 문제에 대한 실랄한 비판을 담은 올해 최고의 영화 ,10,22.04.20
이상한 나라의 수학자,"부족한 면도 있지만 최민식의 연기와 후반 마무리가 따듯함, 교육자로서의 참됨을 보여주고, 학습자에겐 의지를 준다 ",8,22.04.20
신비한 동물들과 덤블도어의 비밀,항상 똑같은 마법 영화 스토리와 다른 스토리가 가장 좋았다 ,10,22.04.20
