제목,리뷰,평점,날짜
악마를 보았다,이병헌 멋...있...다... ,10,22.04.20
모럴센스,중간중간 자꾸 불편해서 끄고 싶었음.. 영화 시작하면 끝까지 보는 성격이라 봤는데 후회함 ,1,22.04.20
고지전,옛날에 첫개봉했을때 다들 재미없다해서 안봣었는데... 술한잔마시고 집에서 봣는데...지금까지 100번넘게봐서 대사도 다 외울정도로 내용도좋고 연기력도좋고....최고의 영화입니다. ,10,22.04.20
고지전,옛날에 첫개봉했을때 다들 재미없다해서 안봣었는데... 술한잔마시고 집에서 봣는데...지금까지 100번넘게봐서 대사도 다 외울정도로 내용도좋고 연기력도좋고....최고의 영화입니다. ,10,22.04.20
사냥의 시간,스릴러답게 긴장의 끈을 놓을 수 없다. 연출 및 배우연기는 일품이다. 2탄을 기대해 본다! ,10,22.04.20
사냥의 시간,스릴러답게 긴장의 끈을 놓을 수 없다. 연출 및 배우연기는 일품이다. 2탄을 기대해 본다! ,10,22.04.20
신비한 동물들과 덤블도어의 비밀,영상미 예쁘고 해리포터 팬이라면 볼만해요 근데..솔직히 덤블도어의 비밀인가 싶긴함.... 뭔가 걍 전개만 있고 결말은 없는 기분이긴 하지만 나름 재밌어서 볼만은 해요 ,7,22.04.20
노바디 ,오랜만에 재밌는 영화 봤네요 ,10,22.04.20
천문: 하늘에 묻는다,찐한 우정 감동했습니다.감독님 배우님 스탭님 감사합니다~ ,10,22.04.20
신비한 동물들과 덤블도어의 비밀,,10,22.04.20
패션 오브 크라이스트,,10,22.04.20
베놈 2: 렛 데어 비 카니지,기획 단계부터 철저하게 쿠키영상에 맞춰진 게 아닌가 의심이 들 정도로 본편이 너무 무성의해서 당혹스러웠다.쿠키영상을 빼면 대체 이 영화의 존재 의의는 뭘까? ,5,22.04.20
러덜리스,"아무리생각해도 너무 고평가된 영화 같다.반전이 의외로 괜찮았을뿐, 노래는 더 좋은 멜로디를 뽑지 못햇나 아쉽다. 왜 사람들을 죽였을까에 대한 의문도 계속 남고... 다만, 가해자의 가족들도 가슴아프다는 사실. 상상조차 해본 적 없는 일. 상상해보게 한, 그건 좋았다 ",6,22.04.20
밀리언 달러 베이비,,10,22.04.20
남자가 사랑할 때,"사채업자, 시한부 등 진부한 소재와 느슨한 전개에 신파까지 얹어 가지만 연기력으로 밀고 가는 영화 평점 7.5 ",8,22.04.20
신비한 동물들과 덤블도어의 비밀,너무 재밌게 잘봤어요ㅠㅠ 두번봐도 재밌는 영화 ㅎ ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,너무 재밌게 잘봤어요ㅠㅠ 두번봐도 재밌는 영화 ㅎ ,10,22.04.19
내 생애 가장 아름다운 일주일,와씨... 지금으로 따지면 배우들 몸값... 단역 윤석이형에 조연이 하지원에 단역이 신성록에 ㅋㅋ 오래되서 개그는 좀 유치하네요 그 시대였으면 웃겼을려나. 그냥 뭐 편하게 또 한 타임 즐기고 갑니다. 이선균 와이프 전혜진 배우님 성형 전?인가 ㅎㅎ 신선했네요. ,7,22.04.19
나부야 나부야,먹먹~자막이 있었으면 아쉬움이~ ,8,22.04.19
더 배트맨,드라마인줄.. 너무 지루하네요 전개가 ,1,22.04.19
더 배트맨,지극히 인간적이고 지극히 우울할 만큼 어두운. 너무나 비현실적이지만 동시에 너무 현실적으로 느껴지는..초인 배트맨이 아닌 가장 인간 배트맨다운 영화. ,8,22.04.19
작은 아씨들,조가 너무 아름다워서 기분이 좋음 ,10,22.04.19
토르: 라그나로크,스토리도 좋았구 ost도 맘에 들고 액션 하나 빠짐 없이 최고였다 ㅎㅎ ,10,22.04.19
야차,,10,22.04.19
이별의 아침에 약속의 꽃을 장식하자,2번봣는데 2번째엔 더 펑펑울엇네.. 잼써요 ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,"왜 제목에 ""덤블도어의 비밀""이 들어간걸까.. 새로운 비밀이 나온건 없는데;; 아무튼 ''신비한 동물들'' 본연에 집중한것도 나쁘지 않았고, 스케일/영상 다 좋았지만 뭔가 쳐지는 분위기라 아쉬웠어요. 결국 다음 시리즈가 중요해지겠네요. ",6,22.04.19
언더 씨즈 2,이왕 클레맨타인2도 나오시죠? ,4,22.04.19
나는 전설이다,7점대 영화는 아니라 생각해 10점 줌 ,10,22.04.19
즐거운 경찰,"토미 리 존스님, 참 행복하셨나요? 치어리더분들과 함께 해서.. ",4,22.04.19
3.5교시,시계 하나로 시간을 지배할 수 있다면 얼마나 좋을까?! 타임스트래치? 처음 들어보는 용어이긴 하지만 신선했고! 학원물이라 익숙했다! 학생인 조아의 연기가 자연스럽게 좋았다. ost도 다 들어봤는데 다 좋아서 계속 듣는 중~ ,10,22.04.19
야차,음식물 쓰레기 같은 영화 ,1,22.04.19
클루리스,"그 시절 영화의 색감,  분위기가 완벽함.딱 하이틴하면 생각나는 느낌. ",10,22.04.19
뷰티풀 마인드, 명작이고 배우들 연기력도 좋은데 재미는 정말 없다. 존 내쉬라는 수학자의 인생에 관심이 있거나 조현병에 관해서 흥미가 있는 사람이 아니면 추천하지 않습니다.(격리 2주차 화요일 새로운 룸메이트가 오던 날에) ,2,22.04.19
퀸카로 살아남는 법,마지막 결말이 이쉬움여자들만의 기싸움은 잘 표현한듯 ,8,22.04.19
검객,다 필요없고 그냥 믿고보는 장혁 ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,해리포터 뽕이 가득한 사람에게는 추천합니다 호그와트는 치트키야.. ,8,22.04.19
더 배트맨,그냥 비긴즈라고 생각할게. 2도 이러면 안돼 ,7,22.04.19
범죄도시,마동석은 이미지다운 연기를 하였고윤계상은 연기력으로 이미지를 만들었다 ,10,22.04.19
"안녕, 나의 소울메이트",,10,22.04.19
신비한 동물들과 덤블도어의 비밀,"난 꿀잼이엇다덤블도어와 그렌델왈드 전투신 때문에 심쿵한 영화~충분히 볼거리 있는 영화 였고 그렇게 망작은아니라 생각하는데…여기서 끝나긴 너무 아쉽진 않나난 4,5편도 보고싶다! ",10,22.04.19
중경삼림,,10,22.04.19
극장판 귀멸의 칼날: 무한열차편,,7,22.04.19
이상한 나라의 수학자,,10,22.04.19
퍼시픽 림: 업라이징,보다가 그 나라 언어 나오자마자 바로 꺼버림 천박 그 자체라서 너무 듣기 싫음 ,2,22.04.19
극장판 귀멸의 칼날: 무한열차편,,7,22.04.19
야차,진부한소재 올드한 주인공 어설픈 국뽕 재미없는 영화입니다 ,6,22.04.19
더 배트맨,i love Robert Pattinson.. Good.. ,10,22.04.19
야차,대한민국 액션 영화는 이제 망했다 한국은 멜로 영화나 만들지 뭔 되도 않는 액션 영화야 어차피 헐리우드 못 따라가면 액션에 투자 하지 말고 한국 영화만의 특징을 살리면 좋겠네요 ,2,22.04.19
루이스 웨인: 사랑을 그린 고양이 화가,쓸쓸하고 아름다운.... ,6,22.04.19
올드,개연성 밥 말아 먹음...밑도끝도 없는 전개 ,1,22.04.19
신비한 동물들과 덤블도어의 비밀,신비한 동물 시리즈 보면서 졸았던 건 진짜 처음임;;;ㅋㅋ ,4,22.04.19
문폴,"개인적으로 롤랜드 감독은 딱 투모로우, 2012때까지가 볼만했던 것 같다 ",4,22.04.19
프렌치 디스패치,부럽다 천재의 기발함 ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,설득력도 개연성도 없는 스토리... ,2,22.04.19
신비한 동물들과 덤블도어의 비밀,스토리가…왜이래..해리포터팬이라서 본다 ,7,22.04.19
싱 스트리트,맞아. 우리 모두 뭐든 꿈꿀 수 있잖아요? ,9,22.04.19
신비한 동물들과 덤블도어의 비밀,해리포터 팬이라 한 번 더 견뎌본다 ,6,22.04.19
다크 나이트,모든 것이 완벽 시간이 지나도 똑같은 감동을 계속 선사하는 영화 ,10,22.04.19
더 바인딩,1.2배속으로 봤어요 너무 잔잔한게 단점  볼만하고 결말도 맘에듦 ,7,22.04.19
나이트메어 앨리,"과유불급, 사람으로 흥하고 사람으로 폭망하고 ",10,22.04.19
"러브, 어게인","남주 해리 너무너무 잘생겼다!!! 잔잔한 분위기와 전개, 예쁜 LA배경들 힐링됨 ",8,22.04.19
더 배트맨,다크나이트 시리즈가 얼마나 재밌는 영화인지 이제 알겠지? ,4,22.04.19
야차,일단 영상미 자체가 좋았고 다양한 정보 전투 기술들이 멋있었음. 영화 하나에 하나하나 많은 것을 기대하고 무겁게 평론하는 것보다 생각을 잠깐 빼고 힘을 잠깐 빼고 보는 영화도 좋은 것 같음. 즐겁게 봤으니까 10점 드려요! ,10,22.04.19
오! 수정,이 영화 정말 넘넘 싫다. 내 느낌엔 이은주 배우  이 영화 찍으면서 상처 많이 받았을것 같아 ,1,22.04.19
쉰들러 리스트,"하마터면 놓을뻔한, 굳이네요! ",10,22.04.19
더 배트맨,재개발 비대위 잡는 강력 부동산대책 영화 ,10,22.04.19
더 배트맨,3시간 넘는 시간. . 진짜 지루하다못해 졸기까지 함. . . 1시간짜리를 겁나 늘려서 만든듯한 지루한 전개. .액션감과 시원통쾌한 액션신을 기대했는데 . . .역대 배트맨 시리즈중 최악. 로버트 패터슨. . 배트맨역이 어울리지않는것도 한몫 ,2,22.04.19
강철비,한국 영화에서 이렇게 깔끔한 엔딩은 처음이다. ,10,22.04.19
거북이 달린다,이영화 개봉당시 상대는 트랜스포머2였음 그때 트랜스포머 봤는데 명작이였다 ,9,22.04.19
거미의 성,맥베스라는 익숙한 이야기를 이끌어 나가는 거장의 힘. 엔딩의 안개 속 움직이는 숲과 쏟아지는 화살들은 길이 남을 명장면 ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,"나만 드럽게 재미없던게 아니었구나... 오죽했으면 나, 커플1, 사람1 이렇게 4명있었는데 영화끝나고 두리번거리니깐 나혼자서 보고있었더라 ",4,22.04.19
첨밀밀,이영화보고 장만옥을 좋아하게됨.엔딩씬이 굿 ,10,22.04.19
중경삼림,,10,22.04.19
더 배트맨,Who 사무총장이 경찰로 나오네ㅋ ,10,22.04.19
야차,넷플릭스로 봐서 그래도 좀 덜 억울하네… 내 금 같은 시간이 아쉽긴하지만. 시간 낭비는 제가 한걸로 족하니 가볍게 이 영화는 패스하세요. ,2,22.04.19
셰이프 오브 워터: 사랑의 모양,"간만에 아주 몰입해서 재미있게 봤습니다. 색감이나 소품 등 눈이 즐겁고, 사랑이 이루어지기를 마음 졸여가며 봤네요..아름다운 영화입니다 ",10,22.04.19
야차,와우 이건 뭐죠? 이것이 21세기 넷플릭스 영화가 맞습니까ㅋㅋ 평점은 0점인데 넷플릭스 공무원님과 설경구님께 1점씩 드립니다… ,2,22.04.19
해적: 도깨비 깃발,뭔가 좀 어설픈 영상도 있지만;;;뭐 그냥 나름 볼만했어요 ?한효주  연기 진짜 못함 ;;; ,8,22.04.19
자산어보,흑백임에도 불구하고 전혀 지루하지 않았다. 모두가 꼭 한 번은 봤으면 하는 영화. 잔잔하게 재밌다. ,10,22.04.19
자산어보,흑백임에도 불구하고 전혀 지루하지 않았다. 모두가 꼭 한 번은 봤으면 하는 영화. 잔잔하게 재밌다. ,10,22.04.19
프랙처드,..? 주인공 본인이 다 자초해놓고는....넘 민폐 아니냐고정신적으로 불안정한 사람들이 저런식으로 자기가 억울한 피해자라고 진심으로 느낀다는게 더 무서움 ,6,22.04.19
특송,박소담씨 액션연기 수준급에 송새벽씨 특급빌런연기가 더해져서 완전 꿀잼. ,10,22.04.19
더 배트맨,"아무리 DC가 detective comics(도대체 언제적 유물을 끌어오는겨...ㅋ)라고 예토전생급 선동을 해도.... 히어로물이라는 장르적 태생을 망각하고 탐정물로 바꾼 건 악수임. 게다가 리들러와 같은 하꼬 상대로 고전하는 배트맨을 보고 있자니 실소가 나올 지경.... 영화를 지배하는 어두운 분위기는 오히려 쪼랩 배트맨과 엇박자가 날 정도로 위화감이 드는 작위적 설정. 영화 전반적으로 감독놈의 의도와 설정이 뒤죽박죽 짬뽕 개밥 나물 수준. 이거 보고 좋다고 하는 놈들은 거울 보고 ""하꼬 쪼랩 자기소개 잘 듣고 갑니다""하면 됨. ",1,22.04.19
신비한 동물들과 덤블도어의 비밀,"덤블도어의 비밀은 영화시작 10분만에 나와버림. 개연성이 부족한 스토리와 짜장이 묻은건지 도대체 왜 기린이나 짜장스런 의상,배경이 나와야하는지 의문.. ",4,22.04.19
목소리의 형태,재밌을까 고민하시는 분들 고민 하시지 말고 꼭 보시길 바랍니다.엄청난 영화입니다. ,10,22.04.19
발신제한,개억지 상황극 연기하나는 볼만함 ,1,22.04.19
플립,간만에 클래식한 영화..좋네요 ,9,22.04.19
낙원의 밤,그놈의 한녀들 우울증타령 암걸림 ,2,22.04.19
플립,영화가 끝났을 때의..내 온마음으로 웃던 그시간이 잊혀지지 않는다. ,10,22.04.19
더 배트맨,배트맨이 이렇게 평범한 인간이라는걸 처음알았네요 기존에 배트맨 생각하고 보시면 안되요 배트맨 광팬인데 이것도 정말 재미있네요 ,10,22.04.19
야차,좌파영화고 자시고 그딴건 관심없고재미가 진짜없어도 너무 없다줄거리가 뭐이따위내 시간 아까워 화가 난다밑에 평점 10점 준 사람...혹시 감독이냐?와 나 이런 영화 첨 봄 ,1,22.04.19
말모이,이제야 보았다 정말 좋은 영화다. 하지만 언론은 21세기에 이 영화를 깍아내렷을까 ,10,22.04.19
올드,뭔가 내 인생도 크게 보면 저렇게 빨리 지나가고 늙고 병들고 이러겠구나 하는 생각에 씁쓸하고 여운이 남네요하루 하루 알차고 소중하게 보내야겠다는 생각이 듦 ,10,22.04.19
소수의견,마지막 김의성 대사... 비수로 꽂힌다... ,10,22.04.19
더 배트맨,허세 뺀 진짜 배트맨같아 좋았다. 역대급 암울함에 브루스 얼굴보다 우울증 걸릴뻔했네.. ,10,22.04.19
특송,,10,22.04.19
더 배트맨,한 명의 중생이라도 더 건져내기 위해 지옥을 처절히 배회하는 지장보살처럼. ,9,22.04.19
그것만이 내 세상,웃다가 울다가 너무 재밌었음ㅜㅜ진짜 둘다 연기천재 ,10,22.04.19
태어나길 잘했어,번개맞고 귀신보기 맞아? ,5,22.04.19
패터슨,"찝찝한 맥거핀으로 가득하고 예상못한 부비트랩을 밟고 마는 것을 우리는 일상이라고 부른다.녹지의 내음을 맡고 유니콘 꿈을 꾸기 때문에 시가 써지는 것이 아니라시라는 것은 일상을 포착하는 것 뿐.그렇기에 시를 왜 쓰냐고 묻는다면, 아직 보지 못한 것들이 있고 묻지 못한 질문이 있고, 그리고 빈 공책이 있는 이유와 같지 않을까? ",7,22.04.19
더 배트맨,다운 받아봣는데 전체적인 분위기는 어둡고 암울한거는 나름 좋았다 근데 역시 리들러가 매력적인 빌런인데 여기선 좀 너무 두각이 크게 나오지 않아 많이 약해보여서 아쉬웠음 전 배트맨 시리즈중에 빌런의 활약상은 다크나이트의 조커 그이상의 활약상이 나와야 만족할듯 싶다 ,6,22.04.19
신비한 동물들과 덤블도어의 비밀,저는 재밌게 봤습니다. 입맛에 안맞으면 지나가시면 됩니다 ,10,22.04.19
텍사스 전기톱 학살 2022,나는 재밌었는데 걍 보지마라 고어 영화인거 뻔히 알면서 봤으면서 먼 스토리 ㅉㅉ ,10,22.04.19
말임씨를 부탁해,고령화 사회대책이 시급하다는 이야기 ,7,22.04.19
수퍼 소닉2,원작 게임에 대해서는 잘 모르지만 옛날에 봤던 소닉애니 성우분들이 그대로 캐스팅 되어서 추억으로 봤긴했는데 어른이돼서 보니 역시 어린이 영화구나 싶더라구요 자녀가 있다면 같이 보러간다면 정말 좋을것같아요 ,5,22.04.19
에움길,할머니분들의 용기를 응원합니다 ,10,22.04.19
분노의 질주: 더 얼티메이트,"와..이런 헐리우드 B급 수준이 시리즈가 몇개나 나온거야... 전 시리즈를 본건아니지만 어느정도에서 멈췄워야..이번건 보기 너무 힘드네요. 과장된 액션, 말도안되는 전개, 무리수 두는 개그코드..그만 찍어도 될듯. ",4,22.04.19
신비한 동물들과 덤블도어의 비밀,그린델왈드가 가스라이팅하는영화 ,2,22.04.19
화양연화,"왕가위 감독, 그리고 양조위 장만옥 배우 최고의 작품이 아닐까? 그야말로 찬란했던 60년대의 홍콩을 꿈꿀 수 있는 영화 ",9,22.04.19
루이스 웨인: 사랑을 그린 고양이 화가,영상미가 정말 좋아요. ,7,22.04.19
파이프라인,대학 졸작인가... 얼토당토않은 스토리흐름에 감정선 공감 전혀없음 ,1,22.04.19
인민을 위해 복무하라,이건 뭐 한국 국군이 인민군 군복입고 연기하는 듯..ㅋㅋ이.것도 영화냐...참 한심하다.. ,4,22.04.19
리코리쉬 피자,여러 영화제 노미니 소식부터 듣고 복고풍 스틸이미지에 기대했는데 공감대가 별로 ,5,22.04.19
이터널스,등장 캐릭터도 많고 해야될 이야기도 많아 영화보다는 마블드라마로 40분 12부작 정도로 나왔어야… ,6,22.04.19
클로저,예전에 봤었다면 사랑 참 지저분하구나라고 느꼈을법 한 영화가 지금.. 이제 이 나이와 처한 상황과 경험을 가지고 이 영화를 접하게 되니 사뭇 위로가 다 된다. 아~! 나만 찌질한게 아니구나. ,10,22.04.19
배니싱: 미제사건,주연들때문에 일단 기대했었는데 통일성없이 뭔가 복잡하기만 함 ,5,22.04.19
악마를 보았다,다시봐도 김지운감독영화는 짱!! ,10,22.04.19
트레이터,별 기대없이  봤는데 재밌게 봤어요 ,8,22.04.19
신세계,사실 스토리는 뻔하다. 그런데 배우들의 연기가 기가 막히고 이야기를 풀어나가는 연출력이 훌륭하다. 범죄와의 전쟁과 함께 21세기 최고의 한국 조폭영화 ,9,22.04.19
더 배트맨,너무 지루하다.. 뭔 영화를 3시간이나.미드 떡밥 깔아놓은줄... ,1,22.04.19
경관의 피,뭘 말하고 싶은지 말하고 싶은걸 여러가지 다 억어지로 넣는 듯 한 스토리전개 ,4,22.04.19
죽지않는 인간들의 밤,?b급 감성 병맛개그 킬링타임용으로 가볍게 보려는데도 너무 심하게 노잼이었음. 밑에 공감 가장 많이 받은 글들 참고했어야함.. 댓글 알바가 엄청난듯.. ㄷㄷ 작년에 평점 6점대여서 거른거였는데 엄청 올라있길래 봤다가 당했음..   이걸보기엔 시간이 너무 아까움. ,1,22.04.19
프라미싱 영 우먼,슬프고 복수심이 나에게도 생기는 현실의 이야기.성 인지 교육을 남녀 모두 배워야 한다.여자가 취했다고 손대는 놈들은 거세시키자 ,8,22.04.19
더 배트맨,신선하지만 서운하긴하다 ,6,22.04.19
살인소설,평점대비 재밌는편이에요. 크게 지루함 없고 뻔한 클리쉐도 아니면서 반전도 적절히 있고. 킬링타임용 찾으면 추천합니다 ,8,22.04.19
점퍼,정말 아무생각 없이 본다면 킬링타임의 목적은 달성. 여러모로 곳곳에서 부족함이 느껴지는 영화지만 그렇다고 아예 재미없는 영화는 또 아님 ,6,22.04.19
캐치 미 이프 유 캔,다 좋았어요 다시 보고 싶은 영화 ,10,22.04.19
침묵,결말에 감동이 많습니다 ,8,22.04.19
캐치 미 이프 유 캔,아이가 바라보는 가족의 시점 ,10,22.04.19
울지마 톤즈 2 : 슈크란 바바,주님 감사합니다 사랑합니다 ,10,22.04.19
알라딘,30년이지나 다시봐도 역대최고의 애니... ,10,22.04.19
야차,노잼 ,6,22.04.19
신비한 동물들과 덤블도어의 비밀,해리포터 시리즈는 그냥 무조건 보는데…여기에도 중국 자본이 들어간건가… 그 점이 아쉽다 ,8,22.04.19
올드,영화 상영시간만큼 의미없이 늙어버렸다 ,2,22.04.19
모비우스,너무너무너무 재미있어요 꼭 보세요 ,10,22.04.19
사냥의 시간,왜 평점이 낮은지 개연성이 없다고 이야기 하는지 이해 안됨;;개연성 개 있는데;; 어디가 개연성이 없는거지? 디스토피아적인 내용이 공감되지 않아서 그런가? 어디가 개연성이 없는거지;;;;????나 아메바인듯;;;;이해가 안됨;; ,10,22.04.19
일대일,관객이 되신 당신들은 나는 누구인가?를 찾고 있습니까? 나는 등장 인물들이 내가 아는 누구일까? 그렇게 찾았다.가장 위험한 마동석은 김기덕 자신일까?위험한 영웅이면서 숭고한 전사자라고 믿고 있을지도 모를 일이다. 위험한 신념이 한 가족을 모살 시키기도 하고 위험한 신념이 신들린 사이코패스를 한나라의 지도자로 탄생시키기도 한다. 그래서 신념은 다 팽기치고 신념을 위한 신념을 가지기도 한다. 그러나 신념은 늘 흔들려 그 중의 어느 누가 되기도 한다는 고백인가? 그 고백일지도 모르겠다. 늘 그랬듯이 그의 영화의 뒷맛은 어지럽고 더럽다. 왜 일인 다역이었나는 생각하기도 귀찮아서 생각하지 않기로 정했다. ,5,22.04.19
변신,개연성은 떨어지나 킬링타임 하긴 좋았네요 ,6,22.04.19
나비 효과 2,아니이게뭐야ㅡㅡ 장난치나 ,1,22.04.19
블랙 위도우,액션감이 생각보다 좀 떨어짐. 스토리도 좀 빈약하고 ,7,22.04.19
이상한 나라의 수학자,"꼬마 천재 테이트 영화에서 꼬마 테이트가 엄마역의 조디 포스터에게 미립자였나? 그런 대사를 하는데 비슷한 내용이 이 영화에서도 나오고, 뷰티플 마인드에서 학자에게 존경의 의미로 만년필을 선물한다는 장면 그리고 여인의 향기에서 알파치노가 소위 배경 좋은 부모를 둔 반 친구들의 악행을 뒤집어 쓰고 퇴학의 위기를 맞은 학생의 진실을 학교 강단에서 밝히는 장면 등은 정말로 비슷하다.그러나 배우들의 연기는 멋지게 관람했다. ",4,22.04.19
더 배트맨,크리스토퍼성님 + 베일성님 배트맨이 역대최고 였구나 ㄷㄷ ,6,22.04.19
루이스 웨인: 사랑을 그린 고양이 화가,영화 좋네요 ㅎㅎㅎㅋ 굿!! ,8,22.04.19
배트맨,기존 히어로물과 전혀 다른 현실적임 색달랐다 몰입도 높음 평점이 왜 9점이 안넘는지 의문.. ,10,22.04.19
극장판 주술회전 0,친구 끊어줬는데 재미있다네요 ,8,22.04.19
수퍼 소닉2,게임원작 영화답게 게임속 연출을 많이 넣었다. ,6,22.04.19
롱 리브 더 킹: 목포 영웅,삼류 영화같음 이걸왜보나 싶었음 ,6,22.04.19
나부야 나부야,,10,22.04.19
신비한 동물들과 덤블도어의 비밀,해리포터를 좋아하고 사랑하지 않고 영화를 관람하지 않은사람들에게는 어려울수도 이해가 안갈수도 재미없을수도있지만 해리포터를 사랑하는 한 사람으로서는 이번 영화는 매우만족이다..마법세계에 다시한번 빠져들었고 더불어 동물들ㅇㅔ게도 빠져든… 작가의 상상력..정말 존경스럽고 그걸 기가막힌 영상으로 연출해준 감독도 너무나 대단하다.. 해리포터의 세계관을 더 이해할수 있어 행복했고 다음편도 빨리 나오기만을 기다려진다.. 케릭터 하나하나가 다 매력적이고 그 케릭들을 연기한 배우들도 너무 잘  표현한것같다 지루할 틈이 없는 영화였다 ,10,22.04.19
시간 여행자의 아내,예전에 보고 이번에 또 봤는데 그래도 신박한 내용에 여운까지 돋아요. 넘 재미있게 봤습니다! ,10,22.04.19
야차,"개인적으로 평점 잘 안남기는데 총을 쏘는데 전부뭉쳐서 다니는것부터 감독님이 미필이신가 싶었고 인물이 등장하는데 왜 나와야 하는지 개연성이떨어지고, 폭탄이 터지면 맞춰서 튕기거나 점프하려는 액션 다 보이고, 왜 일본 스파이 명단을 북한해외자본담당이 다 갖고있는지도 모르겠고 너무뻔한 캐릭터들, 많이 본듯한 뻔한 장면, 설명부족뭐 더 할말이 많으면서 없네요 ",1,22.04.19
밤과 낮,"박은혜가 진짜 조오오오오온나 이쁨. 너무나 러블리하게 나옴. 근데 막판에 개불쌍하네 ㅠㅠ근데 김영호가 정상이 아님;;;자기 도와주려는 사장이 지 이력서 갖고 있는게 싫다고 이력서 도로 가져가질 않나갑자기 상대 동의도 없이 반말하더니 너랑 자고 싶다고 하질 않나약국에서 말 안통하고 여자 많다고 콘돔 안사오는게 말이 되나 ㅋㅋㅋ연기도 뭔가 어색하고...캐릭터 자체가 좀 또라이인듯 ㅋㅋㅋ마지막에 꿈에서 도자기 떨궈서 깼다고 OO하는건 진짜 거의 싸이코패스 수준이던데...어떻게 저런 발상이 가능한건지... 감독님이 독특한건지 캐릭터가 독특한건지...암튼 김영호가 전생에 나라를 구했나, 천년에 한명 날까말까한 역대급 미녀 2명(박은혜, 황수정)과 키스신이라니... 여러모로 대박인 작품이네여 . 아참 황수정도 조오오온나 러블리하게 나옴. ",6,22.04.19
기억의 밤,초중반까지는 재미있게 봤는데 결말이....어이가없네~~? ,2,22.04.19
1987,제 인생 최고 영화입니다. ,10,22.04.19
내일의 기억,"김강우 배우님, 자주 좀 봬요~~ ",8,22.04.19
M,좋음 다시생각나는영화 ,10,22.04.19
말임씨를 부탁해,처연하도록 무겁고 아름다운 우리네 현실 ,10,22.04.19
추즈 오어 다이,킬링타임용으로 충분히 볼만함 중간에 좀 루즈 하지만 깔끔한 마무리로 속편이 기대됨 ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,나름 볼만하긴 했는데 스토리 전개가 좀 급하다는 느낌이 들었어요.. 그래도 좋아하는 시리즈라 꼭 후속편 볼 수 있으면 좋겠네요 ,10,22.04.19
극락도 살인사건,지역비하 댓글이 과반이라 한심해서 쓰는 평지금의 경상도 이미지 누가 망쳤을까? ,8,22.04.19
떼시스,젖비린내 나는 애들은 평점 쓰지좀 마라 이 영화는 스너프를 소재로 한 최초의 걸작 영화다 손에 땀을 쥐면서 토요명화로 봤었지 ,10,22.04.19
신비한 동물들과 덤블도어의 비밀,4dx관에서 봐서 안 자고 버틸 수 있었다. 4편 뽑아 낼려고 어거지로 만든 영화라는게 확 느껴짐. ,1,22.04.19
문폴,"유치/노잼/미국의 지구 구하기 망작. 그러니깐 달까지 만든 고대 인류가 못이긴 ai를 미국이 이긴다는거쥐? 하여간, 허리우드식 유치뽕작 지구 구하기의 끝은 어디인가? 근데, 마지막에 2편 떡밥? 감독 보고 안봤어야 했는데~ㅋ 평점은 역시나~ㅎ ",1,22.04.19
야차,,10,22.04.19
스텔라,코믹하지만 뭔가 가슴 뭉클한 감동까지 느끼게되는 그런 영화네요 ,10,22.04.19
날씨의 아이,책을 읽고 영화를 본다면  대사 하나하나가 더 아름답게 느껴 집니다 ,10,22.04.19
